,site,m,mse,b,bse,inv_condnum,res_var,n,lat,lon,elev,proj,d2Hstd,d18Ostd,dexstd,Pstd,Tstd,Pstd_sub,Tstd_sub,d18O_min,d18O_max,dex_min,dex_max,koppen,clim
1365,isomap_7252101,7.655434853,0.161376833,9.942619845,1.365994232,0.044127154,22.61182199,64,40.37,-81.8,344,20,25.81418157,3.39057923,4.564477386,38.71939833,8.988441917,36.43106763,9.189285205,-15.136,-3.148,14.488,8.564,Cfa,C
1366,isomap_7253400,7.192277016,0.117841317,1.61392247,1.019536745,0.061190853,69.38300261,169,41.78,-87.75,189,20,34.33707787,4.811117914,8.699086865,43.06132516,10.0918506,40.49073778,10.21884993,-19.648,0.548,11.284,-10.144,Dfa,D
1370,isomap_7420500,7.387180504,0.344210807,1.601381071,2.520561221,0.035300724,30.69960503,48,47.67,-124.48,21,20,15.38529677,2.120623271,5.269008034,205.5960045,3.717680412,186.6022033,3.488791017,-10.672,-3.32,11.036,2.46,Cfb,C
1371,isomap_7500001,7.737537661,0.504412232,7.818435768,1.696696266,0.117830792,37.65570417,53,35,-48,0,20,12.02310106,1.620349193,5.692521059,0.026736005,0,4.16E-17,,-6.346,-0.304,11.148,0.372,N,N
1372,isomap_7622500,7.457022718,0.171076549,4.89922619,1.263741275,0.057927149,51.45613216,125,28.63,-106.07,1423,20,25.18681313,3.418601263,6.954095677,46.48184062,5.84064336,53.48485284,5.330667626,-13.424,-0.342,15.732,0.256,BSk,B
1373,isomap_7669200,7.560031107,0.20507804,8.269525802,0.798159258,0.183042652,57.4888711,136,19.2,-96.13,16,20,21.82305429,2.941306731,7.209543386,118.2397638,2.40781458,115.2515321,2.288773417,-9.906,4.158,14.388,-4.444,Aw,A
1384,isomap_7837401,7.970765876,0.196248872,9.192063241,0.528792913,0.195140221,15.88153396,140,23.05,-82.21666667,137,20,12.91432314,1.649249349,3.732938808,79.30463567,2.542952076,86.31108196,2.558859822,-7.041033593,0.780591635,10.78713567,7.066913485,Am,A
1385,isomap_7848601,8.85449777,0.245693126,12.8949401,0.758551229,0.167140756,16.48898359,88,18.47,-70.02,60,20,15.89388859,1.825324447,4.081273248,73.51932563,1.189556675,64.08089634,1.127563562,-7.245,-0.235,9.696,10.82,Aw,A
1390,isomap_7866300,8.162292283,0.186945974,10.9397463,1.277498823,0.046206122,15.4370456,73,13.7,-89.12,615,20,19.24511855,2.377613125,3.675258006,148.1856136,1.002117156,140.5529737,0.825465023,-11.05,-1.962,12.56,11.396,Aw,A
1392,isomap_7870802,8.944849932,0.175332851,17.33680241,0.847302348,0.106774051,12.04618644,57,14.93894444,-88.02145,652,20,24.04767502,2.703259443,4.094508473,149.7256175,1.490320042,178.2405189,1.304569795,-8.840342524,-0.524,10.91318041,15.758,Am,A
1418,isomap_7880600,7.536599861,0.08787042,6.049375822,0.452162516,0.111164635,18.60936044,203,8.92,-79.6,13,20,23.51698097,3.136854866,4.297971079,106.9668139,0.860616625,97.99190659,0.880193745,-12.056,2.492,10.528,-3.856,Am,A
1420,isomap_7895400,7.428784186,0.178192893,7.677626385,0.370538998,0.384118687,25.53358577,211,13.07176111,-59.48972222,50,20,13.06222584,1.797233043,4.845705113,106.1320987,0.781968729,92.65241058,0.807209635,-5.62,4.316,10.34,-7.148,N,N
1421,isomap_8002800,7.40659224,0.152487814,3.897475677,0.796844522,0.091471153,18.87636497,89,10.88,-74.78,14,20,20.02577559,2.722282209,4.355107292,84.36033003,0.626931947,66.05182566,0.573293589,-10.99,1.072,7.84,-4.316,Aw,A
1423,isomap_8004401,7.735962486,0.100193197,6.967584676,0.589422289,0.079994326,12.42089993,119,9.357072,-75.289167,198,20,22.99653529,2.984614528,3.388408261,71.67627387,0.735735915,77.19728539,0.690855401,-11.90425835,0.63313727,7.665339642,2.601471199,Aw,A
1438,isomap_8022200,8.265633455,0.112874565,12.27102735,1.137866796,0.040781712,70.30626268,272,4.7,-74.13,2547,20,36.03005463,4.409485552,7.964622183,52.76029393,0.555705073,55.93730315,0.511683923,-20.33634101,-0.456,9.73983808,2.288,Cfb,C
1454,isomap_8041300,6.427638123,0.520468807,-1.707477184,2.137007804,0.126136513,105.6398632,48,10.25,-67.65,442,20,15.23599411,2.453237789,10.12309426,74.63541374,0.823985668,72.82434456,0.701931964,-7.216,1.114,7.368,-12.272,Aw,A
1455,isomap_8140500,6.346255454,0.377362774,5.372940992,0.938646663,0.173574065,21.47921585,60,4.83,-52.37,8,20,8.250904833,1.330059011,4.769643488,192.5074173,0.614434195,154.0731602,0.498486627,-4.382,0.246,13.176,3.472,Af,A
1467,isomap_8210201,8.037207898,0.302296205,10.81178757,1.427596135,0.106691699,41.96220541,62,-0.121944444,-67.14916667,74,20,20.77218985,2.632216556,6.012543254,88.40781823,0.705733915,73.55463573,0.580250731,-9.88,0.08,9.04,2.76,Af,A
1468,isomap_8210600,8.288014245,0.195655679,10.85464433,0.856160233,0.116163539,21.30656816,89,-0.13,-67.08,87,20,20.09636788,2.45191558,4.360979194,88.40781823,0.705733915,70.23864334,0.64877496,-9.868,-0.15,8.844,9.52,Af,A
1469,isomap_8219100,7.616365691,0.162582856,7.922248774,0.511932092,0.230466789,37.65327701,207,-1.43,-48.48,24,20,18.28034287,2.443938279,5.831957695,183.2229645,0.752614767,151.3138685,0.586496808,-10.239,3.074,12.502,-5.672,Af,A
1472,isomap_8233100,8.333893194,0.120528149,13.7529322,0.584893762,0.102346523,16.32058164,156,-3.12,-60.02,72,20,21.76026275,2.630726439,3.88493551,115.4898427,0.867353677,104.962171,0.71524065,-11.104,-0.178,9.872,10.464,Af,A
1474,isomap_8239700,8.256733058,0.280597395,10.34622688,0.692300338,0.234759971,21.17479588,96,-3.72,-38.55,27,20,13.39171074,1.661894597,4.315247434,120.0105593,0.856775559,138.8511067,1.025431803,-6.634,0.002,7.972,4.524,As,A
1477,isomap_8259800,8.508848857,0.373155282,10.40850217,0.736782704,0.268295155,25.12332269,113,-5.8,-35.2,8,20,10.68550339,1.318560587,4.727621788,100.5618667,1.033704955,109.8377431,1.059300528,-4.934,0.466,10.032,4.592,As,A
1485,isomap_8282500,7.940558367,0.15015966,9.734470622,0.942742149,0.090933584,25.97920298,72,-8.77,-63.92,105,20,29.8368573,3.777753503,4.746446421,127.6515767,0.940473002,120.1659015,1.047848258,-12.548,1.088,12.604,5.356,Am,A
1487,isomap_8322900,8.976337063,0.371616361,12.18198414,0.699613096,0.265577046,19.25117774,112,-13,-38.52,45,20,10.34398533,1.207614645,4.247071125,83.27600446,1.460077887,71.53233176,1.393571265,-5.52,0.112,9.86,4.924,Af,A
1488,isomap_8336101,7.790788216,0.121158803,8.907286058,0.678573586,0.112102327,42.8658094,187,-15.6,-56.1,165,20,28.55404243,3.698970247,6.190544988,94.12389874,1.615150271,83.56895359,1.315845362,-13.432,3.282,12.536,3.404,Aw,A
1489,isomap_8337800,7.963675661,0.152122689,11.27134786,0.771446832,0.110007833,27.2328102,115,-15.85,-47.93,1061,20,23.99425316,3.03973899,4.881343352,118.8273237,1.408298694,109.2815603,0.981018372,-12.072,1.852,11.996,5.264,Aw,A
1490,isomap_8358301,8.077949525,0.097377068,12.94322307,0.605337268,0.076769949,5.584594852,53,-19.87086111,-43.96733333,857,20,25.58922928,3.1730157,2.200813429,131.498806,2.001954298,149.5660309,1.485982873,-11.77621847,-0.708320434,11.89665145,11.90123368,Aw,A
1492,isomap_8374300,8.636646934,0.249147632,14.78927329,1.030542372,0.095184517,27.70278264,132,-22.9,-43.17,26,20,15.90194318,1.889829213,5.061520556,72.26573724,2.214449312,85.88820942,2.256810959,-8.826,-0.038,11.568,6.624,Am,A
1494,isomap_8396700,8.220002093,0.195861292,13.2162554,1.006976685,0.065448317,26.55737872,172,-30.08,-51.18,7,20,15.92233474,1.979245356,4.851613761,57.15860894,3.85426719,53.53410785,3.754796614,-9.894,-0.98,11.072,8.38,Cfa,C
1495,isomap_8400101,8.158933068,0.270026001,10.19217812,0.59089921,0.191458658,14.36902349,143,-0.694444444,-90.325,194,20,9.217891428,1.168286241,3.555345169,109.5026388,1.977626515,107.8936327,2.114739856,-6.086,0.112,11.298,3.618,N,N
1497,isomap_8404400,8.138176861,0.069380925,12.50675582,0.803785913,0.026235613,16.7620778,230,-0.37,-78.55,3058,20,30.26394655,3.732644047,3.879609587,97.7661985,0.595006726,109.8658227,0.65682476,-21.57,-4.646,11.01,9.648,Cfb,C
1501,isomap_8407301,8.124922255,0.068866424,11.5336551,0.80248135,0.026034751,11.60121471,160,-0.166666667,-78.48333333,2789,20,30.32104962,3.741381235,3.226867968,64.97088015,0.571557042,80.62397142,0.546376925,-19.53334717,-4.738491748,9.324610764,7.522758599,Cfb,C
1517,isomap_8437701,8.611777539,0.157237027,14.30336736,1.070809512,0.067254937,14.85987007,54,-3.823991667,-73.377425,98,20,28.62608354,3.338299574,4.105227761,119.2262029,0.634059939,159.1143961,0.474926862,-12.69815107,-1.344,9.475106396,15.006,Af,A
1522,isomap_8457001,8.259928742,0.106543892,18.46060365,1.538895917,0.02273843,18.16117372,61,-11.40438889,-76.32505556,4477,20,40.85803585,4.957772737,4.157197803,114.8875567,0.928902644,162.6646232,0.824715662,-21.214,-4.65,13.208,16.496,ET,E
1545,isomap_8520101,8.258251576,0.087300419,15.17059824,1.135795738,0.02849024,26.05611255,126,-16.49888889,-68.12305556,3635,20,41.54920385,5.047350465,4.950134262,46.91162894,1.713488163,47.78442336,1.716624123,-22.232,-1.738,11.266,12.594,ET,E
1564,isomap_8546900,7.13526431,0.171642565,6.867796744,0.493689334,0.254125474,53.26271978,281,-27.17,-109.43,41,20,15.90628522,2.288813487,7.112526384,65.73365357,2.069628302,66.59703,2.067150707,-8.604,3.4,6.092,-7.28,N,N
1566,isomap_8557700,8.636624537,0.237106174,15.27722374,1.857235649,0.040643965,39.66747619,97,-33.45,-70.7,520,20,23.29811754,2.745050526,6.121494972,52.7425299,4.265430789,55.73431465,2.880365162,-13.1,-2.77,10.08,17.26,Csb,C
1571,isomap_8580100,7.015491335,0.118146462,2.675854726,0.759696065,0.051298273,26.03208057,257,-41.47,-72.93,13,20,16.34751748,2.357313196,5.303197176,85.51976241,3.222265381,82.90699883,3.215415576,-12.204,1.476,14.332,-7.148,Cfb,C
1573,isomap_8586400,7.262314932,0.177993292,-2.71635735,2.002733328,0.020736066,37.26292908,117,-45.35,-72.07,310,20,20.37450992,2.839635759,6.065123847,63.80261606,3.873992435,59.33247292,3.687512973,-16.894,-5.006,8.332,-2.952,Cfc,C
1574,isomap_8593400,6.399950761,0.117468137,-13.94349695,1.135279084,0.035599164,62.75968748,241,-53,-70.51,37,20,22.71038517,3.582524931,9.308971376,20.76046819,2.755065324,20.97045787,2.673632042,-17.908,2.678,7.144,-43.004,ET,E
1580,isomap_8704700,7.738917972,0.220904939,11.30220385,1.215540218,0.103091377,44.93529094,72,-24.78,-65.4,1187,20,25.56255928,3.341420456,6.293867655,68.12933622,4.020302178,74.43137776,3.969886784,-10.68,3.1,13.64,3,Cwa,C
1588,isomap_8734501,7.341269542,0.363874488,7.305967398,2.195924865,0.052666059,36.03491663,48,-30.58,-64.58,900,20,15.61470494,2.170060443,5.712120094,43.43300134,4.721694687,42.76300243,4.577969925,-10,-2.54,13.2,1.52,Cwa,C
1589,isomap_8737401,8.354207652,0.253821401,14.44444754,1.330627845,0.085776776,21.86615434,49,-31.75,-60.73,16,20,21.43914686,2.592357332,4.414009728,63.88921353,4.77929021,67.32229909,4.626028783,-9.08,-0.04,10.64,8.64,Cfa,C
1590,isomap_8742000,8.124409204,0.380064666,4.241288976,2.431976471,0.076473561,100.2445968,57,-32.88,-68.85,827,20,27.16601946,3.432430024,9.28733819,20.34827705,5.728626225,20.89683795,5.523621902,-12.84,-0.22,6.92,-8.44,BWk,B
1593,isomap_8745301,8.398425875,0.236133871,15.89541984,1.279085951,0.070515025,17.22170411,57,-33.11011944,-64.24918333,435,20,19.13656997,2.302004426,3.950244566,56.11347344,4.976538858,56.86768747,4.492532805,-9.76,-1.04,11.88,12.32,Cwa,C
1594,isomap_8755000,8.478981838,0.319763087,9.425046377,2.017947161,0.068236152,48.7135868,54,-38.47,-62.16,5,20,24.8517338,2.98271886,6.609300769,41.16869608,5.386182383,45.09677977,5.62367287,-11.76,-1.18,2.48,4.02,Cfa,C
1596,isomap_8757601,8.148399066,0.156930119,12.30291257,0.866757246,0.063162692,29.07872938,238,-34.38,-58.28,5,20,17.40793827,2.178028749,5.075502339,57.43466859,4.611899189,58.95751541,4.587108258,-10.48,-0.6,13.78,6.38,Cfa,C
1602,isomap_8776501,7.200605893,0.244954436,-1.2949211,2.818546367,0.020823547,32.17698317,48,-41.15,-71.33,790,20,21.15797065,2.965407475,5.732945723,63.83817461,4.319796192,54.63563463,4.258031151,-16.2,-6.16,9.4,1.28,Csb,C
1605,isomap_8793800,8.188788548,0.334887522,5.760314476,3.729311154,0.012327055,71.17963316,216,-54.78,-68.28,10,20,13.64445594,1.794046654,7.927983775,19.16392332,2.927928179,19.17767466,3.051044979,-15.54,-7.34,3.92,-9.28,ET,E
1606,isomap_8889000,7.815747497,0.241474734,5.186930485,1.967694332,0.022445684,16.64788401,92,-51.7,-57.87,51,20,12.82092214,1.669460821,3.818847375,9.259754616,2.726295323,9.079906772,2.656147086,-11.426,-4.482,9.008,3.236,ET,E
1607,isomap_8902200,7.904092229,0.047901876,3.668177522,1.082138924,0.010411817,41.99688958,532,-75.58333333,-20.56666667,30,20,43.3950139,5.513003319,6.124738792,0.041573971,0,1.39E-17,,-34.904,-8.41,11.25,-4.3,EF,E
1609,isomap_8906200,7.185912084,0.101288499,-11.54490101,1.349728543,0.017812515,29.19034917,196,-67.57,-68.13,5,20,24.01721232,3.364480574,5.746705988,0.045214928,0,1.39E-17,,-20.67550752,-4.228,1.824155992,-18.498,EF,E
1610,isomap_8906300,7.021450557,0.086145188,-10.55422745,0.906778119,0.025481923,47.61005319,527,-65.07944444,-63.9775,20,20,21.2114763,3.059397825,7.121828906,3.235563196,3.492409858,3.087755873,3.46459241,-19.2,-0.75,0.8,-25.32,EF,E
1611,isomap_9000001,6.679642683,0.425052405,3.533861134,1.7953563,0.074207458,48.46577949,81,31,164,0,20,10.34960899,1.615094777,6.767037468,0.032310603,0,1.39E-17,,-7.122,-0.42,12.596,-4.56,N,N
1612,isomap_9106600,7.607066434,0.191877599,8.36204677,0.559822091,0.169749696,31.34987686,260,28.22,-177.37,13,20,12.62515824,1.712058994,5.300115669,119.5408991,2.827186376,146.6631404,2.943791003,-7.01,2.158,8.76,-2.464,N,N
1613,isomap_9121700,7.342348558,0.192745167,7.333657725,0.884915012,0.122939721,37.19664055,103,13.55,144.83,110,20,20.40623769,2.814218786,5.977435958,469.8972478,0.690907409,461.7151558,0.610217132,-8.76,1.74,12.2,-5.54,N,N
1614,isomap_9124500,7.897177599,0.327495204,7.687250996,0.680331765,0.291815776,30.89514319,121,19.28,166.65,3,20,11.48415306,1.515497409,5.202232738,68.56536404,1.305982062,77.47989993,1.289675174,-5.21,1.644,9.1,-1.032,N,N
1615,isomap_9127500,7.588426914,0.351853971,6.986373029,0.803804067,0.248609243,29.56873881,89,16.73,-169.52,2,20,11.39332923,1.554912468,5.107376448,56.96566939,1.151283242,57.85755656,0.961298865,-5.742,0.966,11.656,1.352,N,N
1616,isomap_9128500,7.879569977,0.563792058,10.79121777,1.228130622,0.157482719,27.34457394,84,19.72,-155.07,9,20,7.569104166,1.04027787,4.875348979,118.3779983,1.349791764,120.1897843,1.282122426,-4.31,-0.252,13.4,6.836,Cfb,C
1617,isomap_9133400,7.368667764,0.219124934,6.524944576,1.13439711,0.063790978,15.88347918,72,7.47,151.85,2,20,14.10797804,1.936226443,3.895679458,136.0904701,0.428498056,141.8931999,0.268220987,-8.122,-0.404,13.216,3.332,N,N
1618,isomap_9141300,7.210711703,0.257778323,5.169771376,1.341548515,0.070956241,25.37544143,65,9.49,138.09,23,20,15.40094103,2.165524625,4.965620732,143.3079874,0.485666886,152.188532,0.356790394,-8.186,0.296,10.628,2.632,N,N
1622,isomap_9176200,7.761461189,0.154588753,11.26506968,0.669568771,0.099863155,13.10185364,108,-13.8,-171.78,2,20,16.17433982,2.101901052,3.418885754,157.3975537,0.790416046,155.7886737,0.564745029,-9.266,-0.464,12.888,10.112,N,N
1623,isomap_9184300,8.333305333,0.139458276,11.26378209,0.599861901,0.096444256,10.78073831,132,-21.2,-159.8,6,20,16.61693469,2.011002547,3.144358088,105.9380372,1.645456502,114.6772746,1.676052565,-8.936,-0.212,7.648,7.556,N,N
1624,isomap_9301100,8.419391771,0.073254147,13.32448512,0.457233846,0.087167562,16.39669746,229,-35.07,173.28,76,20,30.13287163,3.593652407,4.08760714,75.70587051,2.86742333,70.63961992,2.846503779,-22.84,-0.784,1.74,6.672,Cfb,C
1625,isomap_933,7.962261439,0.137242891,2.054163582,2.445991356,0.015925187,79.83198457,136,52.2,-106.7,504,38,41.85818824,5.302180697,8.36925897,25.32624807,12.70031877,24.77602369,12.55479177,-28.982,-8.844,3.438,-4.01,Dfb,D
1626,isomap_935,8.359282667,0.240240547,6.006609388,2.341627336,0.027405602,25.99136442,55,51.77,36.17,247,37,23.33436695,2.82009671,4.82549565,27.37748919,10.28367692,28.3433993,10.30104814,-14.02,-4.96,3.9,0.04,Dfb,D
1627,isomap_9384400,8.190890462,0.147769096,10.91546968,1.031196944,0.026047612,12.75581299,270,-46.42,168.32,2,20,11.59896103,1.443853346,3.367482622,35.471466,3.179100222,35.57405569,3.137022669,-10.824,-3.5,8.232,7.94,Cfb,C
1629,isomap_9401400,7.791215072,0.150919158,9.559759451,1.146301213,0.040408821,17.29998326,102,-5.22,145.8,4,20,19.71399297,2.549917257,3.92059837,114.8234023,0.467504372,113.9655837,0.399302533,-12.558,-2.73,15.164,9.12,Af,A
1630,isomap_941,7.937114423,0.0885554,5.028072788,1.331483992,0.019427954,10.48909854,56,54.62,113.13,995,37,36.39796754,4.592440203,3.014116448,42.0485577,14.86914817,49.29183534,15.23529082,-21.62,-7.04,6.38,3.14,Dwc,D
1631,isomap_9412000,7.835507924,0.117805619,10.46843704,0.565144828,0.116643627,29.24435604,222,-12.43,130.87,26,20,22.48499568,2.899407342,5.10025599,136.3198397,2.077583423,142.4967012,1.31809774,-10.716,2.17,9.068,3.92,Aw,A
1632,isomap_9432600,7.164020885,0.154781168,5.571421256,0.845191988,0.152102231,83.50201478,132,-23.8,133.88,546,20,32.26545671,4.550401086,9.332021927,36.66840545,6.166984932,39.76795522,5.847850333,-13.592,6.858,14.096,-15.604,BWh,B
1633,isomap_944,7.706992713,0.254583582,1.126442418,3.460964745,0.011425874,21.57543638,56,52.97,158.75,24,37,17.30702558,2.272292485,4.352212887,44.89899269,7.374942319,50.77689001,7.282324076,-17.18,-9.64,7.26,3.6,Dfc,D
1635,isomap_9457600,7.985171749,0.132375027,13.44156858,0.525398426,0.118302405,28.01699149,332,-27.43,153.08,4,20,16.56884068,2.115349203,4.978537102,86.3948691,3.51907247,85.47503616,3.462480324,-11.154,1.816,15.732,-2.468,Cfa,C
1637,isomap_9460800,5.500888266,0.312816642,5.055942853,1.111170677,0.111527702,41.95611237,91,-31.95,115.97,17,20,9.133880446,1.681762069,7.184787838,55.33059114,3.963558643,66.18924846,3.663115912,-5.434,1.31,17.852,-1.06,Csa,C
1638,isomap_9460801,7.925277003,0.239489646,13.49721616,0.97069787,0.091010888,30.37328434,161,-31.95,115.78,25,20,13.54795096,1.761479623,5.168371164,55.33059114,3.963558643,54.42619704,3.450970698,-8.382,0.696,7.656,2.372,Csa,C
1639,isomap_9467500,7.605748263,0.191851225,9.261696362,0.871300242,0.106654081,28.6768602,112,-34.93,138.58,43,20,18.3169538,2.441279664,5.094036526,29.41003121,4.360597906,29.14525402,4.216345572,-10.742,1.058,11.176,2.256,Csa,C
1642,isomap_9486800,7.520014589,0.125122832,8.761141926,0.624551062,0.07229944,21.30677117,276,-37.82,144.97,28,20,15.13361572,2.041552972,4.442643608,27.8749433,3.978109002,29.14223679,3.906278983,-10.2,1.444,13.22,-3.612,Cfb,C
1644,isomap_9495400,6.587689008,0.132190731,5.072915107,0.526395994,0.108674427,19.03477922,200,-40.68,144.69,90,20,12.78239879,1.960820662,4.905557725,46.90401352,2.593849573,44.40902631,2.442734357,-6.764,3.516,13.172,-8.288,Cfb,C
1676,isomap_9674500,7.756987369,0.112068735,9.513098455,0.623481867,0.057034841,12.77001974,225,-6.18,106.83,8,20,15.24852408,1.984506432,3.389600362,113.2251257,0.63428574,95.15339234,0.548475039,-10.718,-0.424,11.264,3.352,Af,A
1688,isomap_9769800,6.998256466,0.124473587,1.980210032,0.691997149,0.0654648,28.588455,275,-2.53,140.72,3,20,15.66815704,2.269676644,5.490276568,65.07792377,0.41723188,62.30935432,0.363235016,-10.832,0.962,11.376,-8.456,Af,A
1698,isomap_9842901,7.717083113,0.144227286,6.884065304,0.906893977,0.059266195,22.05860594,138,14.64,121.04,42,20,19.71154398,2.578845435,4.456741444,184.8051506,1.202683378,151.3349477,1.01774013,-10.78519309,-0.534,10.80238526,6.104,Am,A
1699,isomap_9844401,8.013133612,0.197625565,12.62664626,1.044688455,0.082497853,14.91186453,54,13.03,123.92,600,20,20.14998128,2.531992633,3.575066778,161.400427,0.932509222,145.2850929,0.955569937,-9.888,-1.332,13.464,11.836,Af,A
